,Order Date,Row ID,Order ID,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,prof_cat,unit_price,unit_profit,clusters
409,2020-03-21,2334,CA-2017-169285,Standard Class,RW-19690,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,5.78,1,0.0,2.8322,low profit,5.78,2.8322,4
410,2020-03-21,4429,CA-2017-119452,Standard Class,CL-12565,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052,high profit,300.98,87.2842,4
411,2020-03-21,5346,CA-2017-108539,Second Class,SC-20725,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936,high profit,181.46,52.6234,4
412,2020-03-21,5347,CA-2017-108539,Second Class,SC-20725,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",10.896,3,0.2,3.9498,low profit,4.54,1.6457499999999998,4
413,2020-03-21,5348,CA-2017-108539,Second Class,SC-20725,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,8.544,2,0.2,2.8836,low profit,5.34,1.80225,4
414,2020-03-21,8377,CA-2017-156272,Standard Class,PW-19030,Corporate,United States,Pompano Beach,Florida,33068,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384,1,0.2,8.048,low profit,80.47999999999999,10.06,4
415,2020-03-21,8825,CA-2017-117156,Second Class,TB-21055,Consumer,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,3,0.2,2.8782,low profit,3.69,1.19925,4
416,2020-03-21,9362,CA-2017-111591,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.576,6,0.2,10.3194,low profit,6.37,2.149875,4
417,2020-03-21,9363,CA-2017-111591,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.3906,low profit,1.86,0.0558,4
418,2020-03-21,9364,CA-2017-111591,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,low profit,7.38,2.1402,4
419,2020-03-21,9365,CA-2017-111591,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.1864,low profit,89.83,1.7966,4
420,2020-03-23,2410,CA-2017-155985,First Class,BE-11335,Home Office,United States,San Francisco,California,94122,West,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,211.84,8,0.0,76.2624,low profit,26.48,9.5328,4
421,2020-03-23,2843,CA-2017-135650,Standard Class,AC-10660,Consumer,United States,Huntsville,Texas,77340,Central,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,143.728,2,0.2,-32.3388,profit loss,89.83,-20.21175,4
422,2020-03-23,3105,US-2017-140074,Standard Class,EC-14050,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,25.68,6,0.0,11.556,low profit,4.28,1.926,4
423,2020-03-23,5021,CA-2017-136511,Second Class,MZ-17515,Corporate,United States,New York City,New York,10011,East,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,347.58,3,0.0,17.379,low profit,115.86,5.793,4
424,2020-03-23,5645,CA-2017-120719,First Class,SJ-20125,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.76,5,0.2,11.297,low profit,8.69,2.82425,4
425,2020-03-23,8152,CA-2017-140151,First Class,RB-19360,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0.0,4.872,low profit,16.24,2.436,4
426,2020-03-23,8153,CA-2017-140151,First Class,RB-19360,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,20.04,3,0.0,9.6192,low profit,6.68,3.2064,4
427,2020-03-23,8154,CA-2017-140151,First Class,RB-19360,Consumer,United States,Seattle,Washington,98115,West,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4,0.0,6719.9808,high profit,3499.99,1679.9952,4
428,2020-03-24,2104,CA-2017-167101,Second Class,BM-11650,Corporate,United States,New York City,New York,10009,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,221.92,4,0.0,106.5216,medium profit,55.48,26.6304,4
429,2020-03-24,2105,CA-2017-167101,Second Class,BM-11650,Corporate,United States,New York City,New York,10009,East,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,26.0,2,0.0,11.7,low profit,13.0,5.85,4
430,2020-03-24,7798,CA-2017-166184,First Class,HR-14830,Corporate,United States,New York City,New York,10035,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0.0,22.0947,low profit,15.67,7.3649,4
431,2020-03-24,7799,CA-2017-166184,First Class,HR-14830,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,469.99,1,0.0,136.2971,medium profit,469.99,136.2971,4
432,2020-03-24,7800,CA-2017-166184,First Class,HR-14830,Corporate,United States,New York City,New York,10035,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,low profit,76.97999999999999,0.8553333333333334,4
433,2020-03-24,8972,CA-2017-122308,Standard Class,MV-17485,Consumer,United States,New York City,New York,10011,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.392,low profit,150.98,33.55111111111111,4
434,2020-03-24,9530,CA-2017-101637,Same Day,AC-10615,Corporate,United States,Beaumont,Texas,77705,Central,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,12.768,2,0.2,0.9576,low profit,7.98,0.5984999999999999,4
435,2020-03-25,1877,CA-2017-112039,Standard Class,JC-15775,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,470.376,3,0.2,47.0376,low profit,195.99,19.599,4
436,2020-03-25,2383,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4,0.0,45.7704,low profit,44.01,11.4426,4
437,2020-03-25,2384,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,16.02,9,0.0,4.4856,low profit,1.78,0.4983999999999999,4
438,2020-03-25,2385,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,185.92,4,0.2,62.748,low profit,58.1,19.60875,4
439,2020-03-25,2386,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,TEC-PH-10000141,Technology,Phones,Clearsounds A400,211.168,4,0.2,15.8376,low profit,65.99,4.94925,4
440,2020-03-25,2387,US-2017-117534,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998,low profit,299.98999999999995,37.49875,4
441,2020-03-25,2941,CA-2017-155880,Standard Class,JD-16150,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90.99,1,0.0,14.5584,low profit,90.99,14.5584,4
442,2020-03-25,2942,CA-2017-155880,Standard Class,JD-16150,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1526.56,7,0.0,427.4368,high profit,218.08,61.0624,4
443,2020-03-25,2943,CA-2017-155880,Standard Class,JD-16150,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368.97,3,0.0,40.5867,low profit,122.99,13.5289,4
444,2020-03-25,3391,CA-2017-101077,Second Class,DB-13660,Consumer,United States,Dallas,Texas,75081,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,6.848,2,0.2,2.14,low profit,4.279999999999999,1.3375,4
445,2020-03-25,4932,CA-2017-143651,Standard Class,FM-14215,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10001446,Office Supplies,Art,Newell 309,23.1,2,0.0,6.93,low profit,11.55,3.465,4
446,2020-03-25,5608,CA-2017-105193,Standard Class,JL-15835,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,11.05,5,0.0,2.9835,low profit,2.21,0.5967,4
447,2020-03-26,1861,US-2017-121251,First Class,GM-14440,Consumer,United States,New York City,New York,10009,East,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.568,2,0.2,-28.9764,profit loss,160.98,-18.11025,4
448,2020-03-26,1862,US-2017-121251,First Class,GM-14440,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),119.96,4,0.0,33.5888,low profit,29.99,8.3972,4
449,2020-03-26,4239,CA-2017-147144,First Class,MZ-17335,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,1,0.0,5.949,low profit,19.83,5.949,4
450,2020-03-26,5638,CA-2017-113208,Standard Class,ML-18040,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84,3,0.0,23.1192,low profit,20.28,7.706399999999999,4
451,2020-03-26,6130,CA-2017-162033,Standard Class,EM-14200,Home Office,United States,Virginia Beach,Virginia,23464,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,53.25,3,0.0,20.7675,low profit,17.75,6.922499999999999,4
452,2020-03-26,6131,CA-2017-162033,Standard Class,EM-14200,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76,2,0.0,1.316,low profit,1.88,0.658,4
453,2020-03-26,7173,US-2017-141677,Standard Class,HK-14890,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,5,0.2,1.7995,low profit,35.99,0.4498749999999999,4
454,2020-03-26,7174,US-2017-141677,Standard Class,HK-14890,Corporate,United States,Houston,Texas,77070,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,5,0.2,569.9905,high profit,599.99,142.49762499999997,4
455,2020-03-26,7175,US-2017-141677,Standard Class,HK-14890,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,74.352,3,0.2,23.235,low profit,30.98,9.68125,4
456,2020-03-26,7176,US-2017-141677,Standard Class,HK-14890,Corporate,United States,Houston,Texas,77070,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,8,0.8,-226.6368,profit loss,54.48000000000002,-141.64800000000002,4
457,2020-03-26,7177,US-2017-141677,Standard Class,HK-14890,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",32.232,3,0.2,2.4174,low profit,13.43,1.00725,4
458,2020-03-27,4676,CA-2017-139416,Second Class,AG-10270,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,2,0.2,1.5008,low profit,9.38,0.938,4
459,2020-03-27,8486,CA-2017-124716,Standard Class,BD-11560,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0.0,21.0128,low profit,22.84,10.5064,4
460,2020-03-27,8487,CA-2017-124716,Standard Class,BD-11560,Home Office,United States,Fresno,California,93727,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96,2,0.0,53.2608,low profit,55.48,26.6304,4
461,2020-03-27,8488,CA-2017-124716,Standard Class,BD-11560,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,11.94,3,0.0,5.97,low profit,3.98,1.99,4
462,2020-03-27,9754,CA-2017-113705,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8.26,2,0.0,3.7996,low profit,4.13,1.8998,4
463,2020-03-27,9755,CA-2017-113705,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,17.76,2,0.0,8.88,low profit,8.88,4.44,4
464,2020-03-27,9756,CA-2017-113705,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0.0,9.9882,low profit,110.98,3.3294,4
465,2020-03-27,9757,CA-2017-113705,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292.1,2,0.0,58.42,low profit,146.05,29.21,4
466,2020-03-27,9758,CA-2017-113705,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,206.1,5,0.0,55.647,low profit,41.22,11.1294,4
467,2020-03-27,9759,CA-2017-113705,Second Class,LC-16870,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17.64,4,0.0,8.1144,low profit,4.41,2.0286,4
468,2020-03-27,9788,CA-2017-144491,Standard Class,CJ-12010,Consumer,United States,Houston,Texas,77070,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023.332,5,0.32,-30.098,profit loss,300.98,-8.852352941176472,4
469,2020-03-27,9789,CA-2017-144491,Standard Class,CJ-12010,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,profit loss,285.98,-4.085428571428571,4
470,2020-03-27,9790,CA-2017-144491,Standard Class,CJ-12010,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,39.992,1,0.2,6.9986,low profit,49.99,8.748249999999999,4
471,2020-03-27,9791,CA-2017-144491,Standard Class,CJ-12010,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",211.246,2,0.3,-66.3916,profit loss,150.89,-47.42257142857143,4
472,2020-03-28,1880,US-2017-166611,Standard Class,CK-12760,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,68.742,9,0.7,-48.1194,profit loss,25.46,-17.821999999999996,4
473,2020-03-28,5740,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,6.3504,low profit,6.48,3.1752,4
474,2020-03-28,5741,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,low profit,26.48,10.0624,4
475,2020-03-28,5742,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532.72,2,0.2,53.272,low profit,332.95,33.294999999999995,4
476,2020-03-28,5743,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,4,0.0,12.8256,low profit,6.68,3.2064,4
477,2020-03-28,5744,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,20.04,3,0.0,9.6192,low profit,6.68,3.2064,4
478,2020-03-28,5745,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,795.48,7,0.0,7.9548,low profit,113.64,1.1364,4
479,2020-03-28,5746,US-2017-147886,First Class,DH-13075,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,21.56,7,0.0,6.8992,low profit,3.08,0.9856,4
480,2020-03-29,5720,CA-2017-126550,Second Class,RD-19720,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,81.4,5,0.0,21.164,low profit,16.28,4.2328,4
481,2020-03-30,4543,CA-2017-113474,First Class,TM-21490,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956,medium profit,162.93,74.9478,4
482,2020-03-30,4689,US-2017-154851,Standard Class,BP-11155,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,profit loss,3.81,-3.1749999999999994,4
483,2020-03-30,5873,CA-2017-129910,Standard Class,ME-17320,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,1,0.0,16.7328,low profit,59.76,16.7328,4
484,2020-03-30,7503,US-2017-120147,Same Day,TB-21400,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0672,low profit,3.04,1.0336,4
485,2020-03-30,7504,US-2017-120147,Same Day,TB-21400,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164.792,1,0.2,18.5391,low profit,205.99,23.173875,4
486,2020-03-30,8665,CA-2017-126634,Second Class,AB-10165,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564,low profit,18.84,7.9128,4
487,2020-03-31,469,CA-2017-154907,Standard Class,DS-13180,Corporate,United States,Amarillo,Texas,79109,Central,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,205.3328,2,0.32,-36.2352,profit loss,150.98000000000002,-26.643529411764707,4
488,2020-03-31,1338,CA-2017-100524,Second Class,CM-12115,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,29.78,2,0.0,8.0406,low profit,14.89,4.0203,4
